31,Self-emp-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,8,2,40,United-States,<=50K
26,Private,Bachelors,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,0,0,40,Asia,<=50K
30,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,46,Asia,<=50K
42,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,8,0,40,United-States,<=50K
39,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,117,0,40,United-States,>50K
40,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,29,0,51,United-States,<=50K
30,Local-gov,Bachelors,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,87,0,38,United-States,<=50K
26,Private,Bachelors,Never-married,Protective-serv,Not-in-family,White,Male,9,0,40,United-States,<=50K
67,Self-emp-not-inc,7th-8th,Married-civ-spouse,Other-service,Husband,White,Male,42,0,40,Europe,>50K
37,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,39,1759,40,Asia,>50K
55,State-gov,Bachelors,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,15528,0,51,Asia,>50K
40,Self-emp-not-inc,11th,Never-married,Other-service,Unmarried,Black,Female,0,0,23,United-States,<=50K
29,Self-emp-not-inc,Some-college,Widowed,Handlers-cleaners,Unmarried,White,Male,0,0,37,United-States,<=50K
58,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,34,3,31,United-States,<=50K
59,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,36,0,51,United-States,>50K
44,Private,HS-grad,Separated,Sales,Not-in-family,White,Male,67,0,49,United-States,<=50K
33,Private,Some-college,Married-civ-spouse,Sales,Wife,White,Female,15,0,30,United-States,>50K
30,State-gov,10th,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,22,1,40,Asia,<=50K
34,Self-emp-not-inc,HS-grad,Divorced,Farming-fishing,Not-in-family,White,Male,29,1729,51,United-States,<=50K
45,Private,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,9098,0,37,United-States,>50K
23,Self-emp-inc,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,51,United-States,>50K
42,Private,Bachelors,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
22,Private,Masters,Never-married,Sales,Own-child,White,Male,53,0,48,United-States,<=50K
22,Private,Bachelors,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
61,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,16218,0,48,United-States,>50K
37,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,42,2,49,United-States,>50K
64,Private,Doctorate,Married-civ-spouse,Adm-clerical,Wife,White,Female,57,0,37,United-States,>50K
36,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,19,0,40,United-States,>50K
58,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,41,1863,88,Asia,>50K
36,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,11,1820,50,United-States,<=50K
41,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,8819,1,40,Asia,>50K
37,Local-gov,Some-college,Married-civ-spouse,Other-service,Husband,Black,Male,16,0,40,United-States,<=50K
36,Private,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,23,0,40,United-States,<=50K
35,Private,HS-grad,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,42,1,15,United-States,<=50K
32,Private,11th,Never-married,Craft-repair,Other-relative,White,Male,28,0,40,United-States,<=50K
37,Private,10th,Never-married,Handlers-cleaners,Not-in-family,White,Male,48,0,49,United-States,<=50K
47,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,51,United-States,<=50K
35,Private,Some-college,Divorced,Other-service,Unmarried,White,Female,22,1,24,United-States,<=50K
65,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,39,0,49,United-States,<=50K
48,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,15453,0,82,United-States,>50K
35,Private,10th,Married-civ-spouse,Other-service,Unmarried,Asian-Pac-Islander,Male,0,1,40,Asia,<=50K
32,Private,HS-grad,Divorced,Prof-specialty,Not-in-family,White,Male,0,2,49,United-States,<=50K
56,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,14,1,40,Asia,>50K
42,State-gov,Doctorate,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,33,1,37,Asia,>50K
32,Private,Some-college,Divorced,Exec-managerial,Unmarried,White,Female,26,0,36,United-States,<=50K
34,Private,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,80,1943,79,United-States,>50K
25,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,8,1816,40,Asia,>50K
43,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,46,1876,40,South-America,>50K
28,Private,11th,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
41,Private,Bachelors,Separated,Prof-specialty,Wife,White,Male,89,1,47,United-States,>50K
18,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Female,9,0,40,United-States,<=50K
36,Private,12th,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,52,United-States,<=50K
48,Private,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,33,0,36,United-States,>50K
63,Private,7th-8th,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
65,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,8500,1,40,United-States,>50K
36,Private,HS-grad,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
41,Private,9th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,49,United-States,<=50K
62,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,11,0,37,United-States,>50K
37,Private,Assoc-voc,Never-married,Craft-repair,Not-in-family,White,Male,22,0,40,United-States,<=50K
36,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,40,0,49,Asia,>50K
38,Private,Bachelors,Never-married,Transport-moving,Not-in-family,White,Male,69,1741,40,United-States,>50K
59,Private,Bachelors,Divorced,Sales,Unmarried,White,Male,0,1,36,United-States,>50K
34,Private,HS-grad,Divorced,Prof-specialty,Not-in-family,White,Male,42,0,49,United-States,<=50K
31,Federal-gov,Bachelors,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0,0,40,Asia,<=50K
58,Self-emp-not-inc,HS-grad,Divorced,Other-service,Unmarried,White,Female,74,0,35,United-States,<=50K
30,Private,Assoc-voc,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,<=50K
52,Self-emp-not-inc,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1,40,United-States,>50K
33,Private,5th-6th,Never-married,Machine-op-inspct,Not-in-family,White,Male,11,1,40,South-America,<=50K
23,Private,HS-grad,Never-married,Sales,Husband,White,Male,0,1834,61,United-States,<=50K
23,Private,9th,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
27,Private,Some-college,Divorced,Prof-specialty,Unmarried,White,Female,35,0,40,United-States,>50K
51,Private,Assoc-voc,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,27,1,40,United-States,>50K
40,Private,Bachelors,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Male,2,1722,40,Asia,<=50K
36,Private,11th,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1937,40,United-States,>50K
37,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,19,1781,51,Asia,>50K
61,Private,Some-college,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,1,67,United-States,<=50K
44,Private,9th,Married-civ-spouse,Exec-managerial,Husband,White,Male,7,0,45,United-States,>50K
49,Private,11th,Married-civ-spouse,Prof-specialty,Husband,White,Male,9,0,40,United-States,<=50K
33,Private,Bachelors,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,69,0,40,Asia,<=50K
58,Local-gov,HS-grad,Separated,Craft-repair,Unmarried,White,Female,0,0,24,United-States,<=50K
45,State-gov,Doctorate,Separated,Other-service,Unmarried,Asian-Pac-Islander,Male,41,1,40,Asia,<=50K
60,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Unmarried,Black,Male,11,1,40,Asia,<=50K
31,Self-emp-inc,Masters,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,40,Asia,<=50K
59,Private,Assoc-voc,Divorced,Machine-op-inspct,Unmarried,White,Female,27,0,35,United-States,<=50K
35,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,33,0,40,Asia,<=50K
54,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,14,0,40,Asia,>50K
38,Self-emp-inc,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,40,3,40,United-States,>50K
35,Private,Bachelors,Married-civ-spouse,Other-service,Husband,Black,Male,6,1,46,United-States,>50K
63,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1,40,United-States,<=50K
67,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,0,1,40,United-States,<=50K
43,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,54,1,37,United-States,>50K
32,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,1,48,United-States,<=50K
51,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,44,0,54,United-States,>50K
38,Private,11th,Never-married,Exec-managerial,Husband,White,Male,39,0,31,United-States,<=50K
42,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Male,45,0,40,United-States,<=50K
62,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
29,Private,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,19,0,24,United-States,<=50K
42,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,83,1724,36,United-States,>50K
23,Private,Assoc-acdm,Divorced,Prof-specialty,Not-in-family,White,Female,40,2,49,United-States,<=50K
21,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,58,0,52,United-States,<=50K
56,Private,Prof-school,Married-civ-spouse,Craft-repair,Husband,White,Male,28,2,46,United-States,>50K
22,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
29,Private,Bachelors,Never-married,Handlers-cleaners,Unmarried,White,Male,14,0,16,United-States,<=50K
28,Private,Some-college,Never-married,Sales,Other-relative,Black,Male,0,0,40,United-States,<=50K
19,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,United-States,<=50K
70,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,14,0,40,United-States,>50K
23,Private,Bachelors,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,83,0,36,Asia,<=50K
30,Private,Masters,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,1840,40,Asia,<=50K
22,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,18,0,51,United-States,<=50K
41,Private,Bachelors,Never-married,Handlers-cleaners,Own-child,Black,Male,21,2,40,United-States,<=50K
56,Federal-gov,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,11th,Married-spouse-absent,Handlers-cleaners,Other-relative,White,Male,0,0,52,United-States,<=50K
31,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,59,2,89,United-States,<=50K
21,Private,HS-grad,Married-AF-spouse,Protective-serv,Own-child,White,Female,40,0,40,United-States,<=50K
39,Local-gov,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,1,1778,52,United-States,<=50K
19,Private,11th,Never-married,Machine-op-inspct,Own-child,White,Male,41,0,52,United-States,<=50K
40,Self-emp-inc,HS-grad,Divorced,Protective-serv,Not-in-family,White,Male,28,0,40,United-States,<=50K
37,Private,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
22,Private,Bachelors,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
27,Private,11th,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,32,0,40,South-America,<=50K
68,Private,HS-grad,Divorced,Other-service,Unmarried,White,Male,0,0,37,United-States,<=50K
30,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,White,Male,15,0,40,United-States,>50K
43,Local-gov,Some-college,Married-civ-spouse,Tech-support,Wife,White,Female,68,1,37,United-States,>50K
37,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,2023,61,United-States,<=50K
34,Private,HS-grad,Never-married,Sales,Wife,White,Female,17,0,40,United-States,<=50K
43,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,70,0,40,Asia,>50K
40,Private,9th,Married-civ-spouse,Prof-specialty,Husband,White,Male,64,0,47,United-States,>50K
57,Private,7th-8th,Divorced,Craft-repair,Unmarried,White,Male,47,0,40,United-States,<=50K
41,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,>50K
37,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,52,1,51,United-States,>50K
53,Private,9th,Never-married,Machine-op-inspct,Own-child,White,Female,39,1,40,United-States,<=50K
63,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,23,0,48,United-States,<=50K
48,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,27,0,40,United-States,<=50K
57,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,56,1,40,United-States,<=50K
48,Private,Bachelors,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Male,46,1874,40,Asia,>50K
43,Local-gov,Assoc-voc,Widowed,Other-service,Not-in-family,Asian-Pac-Islander,Female,15,1,40,United-States,<=50K
39,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,51,0,40,United-States,<=50K
31,Private,Bachelors,Married-civ-spouse,Prof-specialty,Own-child,White,Female,26,0,52,United-States,>50K
38,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,31,1,40,United-States,<=50K
55,Private,HS-grad,Never-married,Farming-fishing,Husband,White,Male,0,3,19,United-States,<=50K
33,Private,Bachelors,Divorced,Sales,Own-child,White,Male,4730,1,49,United-States,>50K
57,Self-emp-not-inc,11th,Married-civ-spouse,Sales,Husband,White,Male,0,0,51,United-States,<=50K
48,Private,Assoc-acdm,Divorced,Machine-op-inspct,Not-in-family,White,Male,57,0,40,United-States,<=50K
40,Private,10th,Divorced,Protective-serv,Husband,Asian-Pac-Islander,Male,6,3,40,Asia,<=50K
35,Private,HS-grad,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
58,Private,Bachelors,Never-married,Handlers-cleaners,Own-child,White,Male,29,0,40,United-States,<=50K
70,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,10,0,40,United-States,>50K
41,Private,11th,Never-married,Handlers-cleaners,Other-relative,White,Male,22,0,51,United-States,<=50K
27,Private,Masters,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,30,0,40,Asia,<=50K
29,Private,Bachelors,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,1,51,Asia,<=50K
35,Private,Bachelors,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,0,0,40,Asia,>50K
34,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,14829,1,40,United-States,>50K
30,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,1698,40,Asia,<=50K
29,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,11,0,40,United-States,<=50K
34,State-gov,Bachelors,Never-married,Other-service,Not-in-family,White,Male,25,0,40,United-States,<=50K
34,Private,10th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,27,0,40,South-America,>50K
32,Self-emp-not-inc,10th,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,1,40,United-States,<=50K
29,Private,1st-4th,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,15,United-States,<=50K
69,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2,40,United-States,<=50K
57,Private,Some-college,Never-married,Transport-moving,Not-in-family,White,Male,27,1,40,United-States,<=50K
51,Local-gov,HS-grad,Widowed,Other-service,Unmarried,White,Female,0,1,48,United-States,<=50K
38,State-gov,Some-college,Married-civ-spouse,Other-service,Husband,Other,Male,27,0,40,Asia,<=50K
57,Federal-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,31,0,60,United-States,<=50K
67,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,38,0,40,United-States,>50K
72,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,97,0,40,United-States,>50K
22,Private,HS-grad,Never-married,Transport-moving,Own-child,White,Female,56,0,40,United-States,<=50K
45,Federal-gov,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,17,0,40,United-States,>50K
38,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,27,0,40,Asia,>50K
66,Local-gov,HS-grad,Divorced,Craft-repair,Unmarried,White,Female,12,1,40,United-States,<=50K
22,Private,11th,Never-married,Other-service,Own-child,White,Male,42,0,40,United-States,<=50K
21,Private,HS-grad,Never-married,Protective-serv,Other-relative,White,Male,25,0,50,United-States,<=50K
29,State-gov,Bachelors,Never-married,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,43,0,40,Asia,<=50K
58,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,23,1,49,United-States,>50K
38,Federal-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,38,1,40,United-States,>50K
17,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,<=50K
50,Self-emp-inc,Masters,Married-civ-spouse,Sales,Husband,White,Male,98,1,40,United-States,>50K
34,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,15,1,52,United-States,<=50K
34,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,51,OtherUS,>50K
44,Private,Some-college,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Male,20,0,29,United-States,<=50K
47,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,15209,0,37,United-States,>50K
24,Federal-gov,HS-grad,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
55,Self-emp-not-inc,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,37,3,60,United-States,<=50K
35,Self-emp-not-inc,10th,Married-civ-spouse,Exec-managerial,Husband,White,Male,43,1,40,United-States,<=50K
33,Private,Bachelors,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,40,United-States,<=50K
47,Private,9th,Divorced,Farming-fishing,Not-in-family,White,Male,15,0,48,Europe,<=50K
20,Private,11th,Never-married,Sales,Own-child,Black,Female,0,0,20,United-States,<=50K
41,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,27,0,74,United-States,<=50K
31,Private,Bachelors,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,2,0,60,Asia,>50K
53,Private,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,49,United-States,>50K
37,Private,11th,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,19,United-States,<=50K
46,Federal-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,48,1867,40,United-States,>50K
52,State-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,87,0,47,United-States,>50K
20,Private,11th,Never-married,Other-service,Own-child,Black,Female,71,0,40,United-States,<=50K
36,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,46,1,40,United-States,<=50K
22,Private,Some-college,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,0,0,40,South-America,>50K
38,Private,9th,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,27,1719,40,Asia,<=50K
27,Private,10th,Never-married,Adm-clerical,Own-child,Black,Male,0,0,40,United-States,<=50K
36,Self-emp-not-inc,11th,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,22,0,40,United-States,<=50K
43,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,3,0,40,Asia,>50K
19,Private,11th,Never-married,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K
56,Local-gov,12th,Married-civ-spouse,Exec-managerial,Wife,White,Female,48,1,38,United-States,>50K
49,Private,HS-grad,Widowed,Other-service,Unmarried,White,Male,0,0,35,United-States,>50K
47,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,44,2,40,United-States,<=50K
62,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,21,0,40,United-States,>50K
56,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,82,0,48,United-States,>50K
64,Private,10th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,9,3,40,United-States,>50K
59,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,12,1,40,United-States,<=50K
57,Local-gov,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,60,1975,18,United-States,>50K
36,State-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,40,United-States,<=50K
53,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,51,United-States,<=50K
24,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
44,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,51,2,46,United-States,<=50K
17,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,Mexico,<=50K
29,Private,12th,Widowed,Other-service,Unmarried,White,Male,1,1,40,United-States,<=50K
56,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Female,48,2034,40,United-States,<=50K
63,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,24,0,40,United-States,>50K
46,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K
59,Private,Some-college,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,5,0,37,Asia,>50K
60,Private,11th,Married-spouse-absent,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
35,Private,Bachelors,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,14,0,40,Asia,<=50K
54,Private,HS-grad,Divorced,Other-service,Unmarried,White,Male,31,0,40,United-States,<=50K
49,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,45,0,40,United-States,<=50K
33,Private,5th-6th,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Male,17,0,40,South-America,<=50K
50,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,32,2,40,United-States,>50K
31,Private,9th,Married-spouse-absent,Craft-repair,Other-relative,White,Male,22,0,40,Mexico,<=50K
32,Private,7th-8th,Divorced,Craft-repair,Unmarried,White,Male,3,0,40,United-States,<=50K
37,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Asia,<=50K
23,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,31,0,40,Asia,<=50K
51,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,56,0,50,United-States,<=50K
44,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,39,0,52,United-States,>50K
64,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,39,0,40,Asia,>50K
38,Self-emp-not-inc,Some-college,Married-civ-spouse,Transport-moving,Other-relative,White,Male,0,2,48,United-States,<=50K
27,Private,11th,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
33,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,23,1957,40,Asia,>50K
59,Private,10th,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States,<=50K
30,Private,11th,Never-married,Craft-repair,Not-in-family,White,Male,0,1,60,United-States,<=50K
34,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,53,1753,52,United-States,>50K
38,State-gov,Bachelors,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,50,0,40,Asia,>50K
22,Private,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,54,0,40,United-States,<=50K
39,Private,HS-grad,Separated,Craft-repair,Husband,White,Male,26,1789,40,United-States,<=50K
24,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
47,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2,40,United-States,<=50K
53,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,41,0,70,United-States,>50K
45,Private,Bachelors,Married-civ-spouse,Other-service,Other-relative,White,Female,9,2,40,United-States,>50K
55,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
44,Local-gov,11th,Married-civ-spouse,Protective-serv,Wife,White,Female,36,2,37,United-States,>50K
55,Private,Bachelors,Married-civ-spouse,Other-service,Wife,White,Female,0,0,36,United-States,>50K
21,Private,Some-college,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States,<=50K
40,Private,Bachelors,Never-married,Machine-op-inspct,Other-relative,White,Male,0,2,40,South-America,<=50K
24,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Female,58,0,15,South-America,<=50K
59,Self-emp-inc,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,47,0,40,United-States,>50K
23,Private,11th,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
63,Local-gov,Assoc-voc,Married-civ-spouse,Sales,Wife,White,Female,54,0,37,United-States,>50K
46,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,3104,0,40,United-States,>50K
35,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,25,1,40,Mexico,<=50K
52,Private,Some-college,Married-spouse-absent,Handlers-cleaners,Other-relative,White,Male,0,0,40,United-States,<=50K
32,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,31,0,47,United-States,<=50K
56,State-gov,12th,Widowed,Prof-specialty,Not-in-family,White,Female,13,1841,40,United-States,<=50K
48,Private,11th,Married-spouse-absent,Craft-repair,Husband,White,Male,23,1826,40,Mexico,<=50K
64,Private,9th,Divorced,Prof-specialty,Unmarried,White,Female,68,0,40,OtherUS,>50K
54,Private,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,53,0,37,United-States,>50K
54,State-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,41,1,40,United-States,>50K
48,Private,7th-8th,Married-civ-spouse,Transport-moving,Unmarried,White,Male,4,0,49,United-States,>50K
