48,Private,HS-grad,Divorced,Craft-repair,Other-relative,White,Male,0,0,57,United-States,<=50K
40,Private,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
54,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
32,Private,HS-grad,Never-married,Sales,Other-relative,White,Male,0,0,40,United-States,<=50K
40,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,4300,0,44,United-States,>50K
28,Private,Masters,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
48,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,17827,0,59,United-States,>50K
43,State-gov,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
53,State-gov,Assoc-voc,Divorced,Tech-support,Not-in-family,White,Male,0,0,50,United-States,<=50K
42,Private,HS-grad,Divorced,Machine-op-inspct,Husband,White,Male,0,0,70,United-States,<=50K
28,Private,Some-college,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
56,Self-emp-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
36,Private,Some-college,Separated,Other-service,Not-in-family,White,Female,0,0,19,United-States,<=50K
23,Local-gov,Some-college,Never-married,Other-service,Not-in-family,White,Female,0,0,23,United-States,<=50K
23,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,61,United-States,<=50K
31,Private,HS-grad,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
41,Federal-gov,Bachelors,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,50,United-States,<=50K
19,Private,Some-college,Never-married,Transport-moving,Not-in-family,White,Female,0,0,40,United-States,<=50K
35,Federal-gov,10th,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,5th-6th,Married-spouse-absent,Sales,Own-child,Black,Female,0,0,36,United-States,<=50K
62,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,56,United-States,<=50K
36,Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,59,United-States,>50K
38,Private,Bachelors,Never-married,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,Some-college,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,22,United-States,<=50K
26,Private,Assoc-voc,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Federal-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
33,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,5048,0,40,United-States,<=50K
45,Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Asia,<=50K
39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,10th,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Private,HS-grad,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
45,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,Some-college,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
22,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,36,United-States,<=50K
18,Private,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
45,Private,7th-8th,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,40,United-States,<=50K
44,Private,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,Masters,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,>50K
40,Private,Doctorate,Widowed,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K
38,Private,HS-grad,Never-married,Craft-repair,Wife,White,Male,0,0,8,United-States,<=50K
30,Private,10th,Married-civ-spouse,Sales,Husband,Black,Male,0,0,57,United-States,>50K
20,Private,HS-grad,Married-civ-spouse,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
57,Private,11th,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
68,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
50,Private,12th,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,45,United-States,>50K
19,Private,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,22,United-States,<=50K
19,Local-gov,Some-college,Never-married,Other-service,Wife,White,Male,0,0,40,United-States,<=50K
21,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,26,United-States,<=50K
45,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,59,United-States,>50K
24,Private,Some-college,Widowed,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
26,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,>50K
36,Private,Bachelors,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
51,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,>50K
33,State-gov,12th,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,56,United-States,>50K
49,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,62,United-States,>50K
48,Private,11th,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,37,United-States,<=50K
47,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,37,United-States,<=50K
22,Private,Assoc-acdm,Never-married,Other-service,Own-child,White,Female,0,0,19,United-States,<=50K
30,Private,Some-college,Divorced,Adm-clerical,Own-child,Black,Female,0,0,22,Mexico,<=50K
22,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,14,United-States,<=50K
18,Private,Some-college,Separated,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
31,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
26,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
50,Private,Assoc-voc,Never-married,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,72,United-States,<=50K
18,Private,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,26,Asia,<=50K
37,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States,>50K
36,Private,Some-college,Divorced,Exec-managerial,Wife,White,Female,0,0,40,Mexico,<=50K
44,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
64,Self-emp-inc,10th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,>50K
43,Private,11th,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
40,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,Private,HS-grad,Separated,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
36,Private,Some-college,Widowed,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
18,Private,Some-college,Separated,Other-service,Own-child,White,Female,0,0,19,Asia,<=50K
60,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,>50K
42,Private,11th,Married-civ-spouse,Prof-specialty,Husband,White,Male,5339,0,51,United-States,<=50K
46,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,<=50K
30,Private,10th,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
61,State-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,63,United-States,>50K
21,Private,Some-college,Separated,Other-service,Unmarried,White,Female,0,0,14,United-States,<=50K
48,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,0,0,77,United-States,<=50K
48,Private,HS-grad,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,0,0,51,United-States,<=50K
38,Private,HS-grad,Widowed,Other-service,Own-child,White,Male,0,0,60,United-States,<=50K
52,Private,HS-grad,Divorced,Tech-support,Husband,White,Male,26250,0,74,United-States,<=50K
40,Private,7th-8th,Married-civ-spouse,Transport-moving,Other-relative,White,Male,0,0,40,United-States,<=50K
41,Private,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,23,United-States,<=50K
45,Self-emp-inc,Some-college,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
24,State-gov,HS-grad,Separated,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
24,Private,Doctorate,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
28,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
43,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,<=50K
23,Private,Some-college,Never-married,Other-service,Husband,White,Male,0,0,35,United-States,<=50K
44,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,3401,1819,55,United-States,>50K
40,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1910,40,United-States,<=50K
41,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
49,Private,HS-grad,Married-spouse-absent,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,Prof-school,Divorced,Transport-moving,Unmarried,White,Male,0,0,46,United-States,<=50K
46,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Private,7th-8th,Married-civ-spouse,Protective-serv,Wife,White,Male,0,0,40,United-States,<=50K
43,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,24,United-States,<=50K
67,Private,Some-college,Widowed,Farming-fishing,Not-in-family,White,Male,0,0,21,United-States,<=50K
20,Private,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
40,Private,Some-college,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
55,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,58,United-States,<=50K
38,Private,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,Black,Male,0,0,59,United-States,<=50K
44,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,Mexico,<=50K
47,Private,Some-college,Never-married,Prof-specialty,Wife,White,Male,0,0,40,United-States,<=50K
44,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
59,Local-gov,HS-grad,Never-married,Sales,Not-in-family,White,Female,0,0,40,OtherUS,<=50K
48,State-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,>50K
52,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,South-America,<=50K
50,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,56,United-States,<=50K
41,Private,Masters,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,>50K
34,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,3431,0,45,United-States,<=50K
20,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
48,Private,Bachelors,Never-married,Handlers-cleaners,Husband,Black,Male,0,0,37,United-States,<=50K
38,Private,Assoc-acdm,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,1793,59,United-States,<=50K
49,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,65,United-States,<=50K
36,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
17,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,22,United-States,<=50K
29,Private,Some-college,Separated,Adm-clerical,Not-in-family,White,Male,0,0,24,United-States,<=50K
24,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,0,0,13,United-States,<=50K
18,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,24,United-States,<=50K
35,Private,11th,Divorced,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
45,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
49,Private,HS-grad,Separated,Transport-moving,Not-in-family,White,Female,3836,0,34,United-States,<=50K
48,Private,HS-grad,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,Some-college,Widowed,Prof-specialty,Husband,White,Male,0,0,24,United-States,<=50K
38,Self-emp-not-inc,HS-grad,Never-married,Handlers-cleaners,Husband,White,Male,0,0,66,United-States,>50K
45,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
21,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
20,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,23,United-States,<=50K
45,Private,9th,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
19,Private,Some-college,Never-married,Other-service,Own-child,Black,Female,0,0,22,United-States,<=50K
41,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K
43,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,59,United-States,>50K
40,Private,Bachelors,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
40,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,60,United-States,<=50K
40,Private,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,44,United-States,>50K
18,Private,Some-college,Widowed,Handlers-cleaners,Not-in-family,White,Female,0,0,22,United-States,<=50K
47,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,Some-college,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
49,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Female,4736,0,59,United-States,<=50K
38,Private,Some-college,Married-AF-spouse,Other-service,Own-child,White,Female,0,0,36,United-States,<=50K
45,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,Bachelors,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
32,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
47,Self-emp-not-inc,11th,Divorced,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
28,Private,HS-grad,Divorced,Farming-fishing,Husband,White,Female,0,0,50,United-States,<=50K
50,Private,11th,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
38,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
52,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,6615,0,62,United-States,>50K
34,Private,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
51,Federal-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
46,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
27,Private,Some-college,Widowed,Sales,Not-in-family,White,Female,0,0,62,United-States,<=50K
25,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,36,United-States,<=50K
29,Private,Prof-school,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
41,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,<=50K
44,Private,Some-college,Separated,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
22,Private,HS-grad,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
40,Private,Some-college,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
37,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,62,United-States,>50K
53,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
53,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1800,40,United-States,>50K
29,Private,Bachelors,Separated,Sales,Husband,White,Male,0,0,50,United-States,<=50K
39,Self-emp-not-inc,10th,Married-spouse-absent,Machine-op-inspct,Other-relative,Black,Male,0,0,40,Mexico,<=50K
18,Private,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,21,United-States,<=50K
31,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,24,United-States,<=50K
45,Private,HS-grad,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,46,United-States,>50K
41,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Local-gov,HS-grad,Never-married,Handlers-cleaners,Unmarried,White,Female,0,0,45,United-States,<=50K
19,Private,Bachelors,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,State-gov,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,22,United-States,<=50K
21,Private,HS-grad,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,30,Asia,<=50K
19,Private,Some-college,Divorced,Adm-clerical,Own-child,White,Male,0,0,22,United-States,<=50K
38,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,57,United-States,<=50K
37,Private,Some-college,Divorced,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K
48,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
61,Self-emp-inc,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,<=50K
19,Local-gov,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,Asia,<=50K
48,Local-gov,Some-college,Divorced,Farming-fishing,Not-in-family,White,Female,0,0,49,United-States,<=50K
36,Private,Some-college,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,70,United-States,<=50K
43,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
38,Self-emp-inc,10th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
22,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,0,0,22,Asia,<=50K
27,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
35,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,4786,0,60,United-States,>50K
39,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,23,United-States,<=50K
42,Private,10th,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,46,United-States,>50K
42,Private,HS-grad,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,45,United-States,<=50K
60,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Unmarried,Black,Male,0,0,40,United-States,<=50K
33,Without-pay,7th-8th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,61,United-States,>50K
50,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,>50K
35,Local-gov,7th-8th,Never-married,Sales,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
49,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,68,Asia,>50K
45,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,45,United-States,<=50K
45,Local-gov,Assoc-acdm,Widowed,Sales,Other-relative,White,Male,0,0,40,United-States,<=50K
26,State-gov,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,24,United-States,<=50K
63,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,43,United-States,<=50K
19,Private,7th-8th,Widowed,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
24,Private,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,21,United-States,<=50K
36,Private,HS-grad,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,40,Mexico,<=50K
21,Private,Assoc-acdm,Married-civ-spouse,Farming-fishing,Not-in-family,White,Female,0,0,40,United-States,<=50K
51,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2154,44,United-States,>50K
44,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
42,Private,HS-grad,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,62,United-States,<=50K
26,Private,Bachelors,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,45,United-States,<=50K
45,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,>50K
18,Private,10th,Widowed,Other-service,Not-in-family,White,Female,0,0,19,United-States,<=50K
24,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,61,United-States,<=50K
41,Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,61,United-States,>50K
18,Private,10th,Separated,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
24,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
44,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
18,Private,Assoc-acdm,Widowed,Other-service,Unmarried,White,Female,0,0,19,United-States,<=50K
52,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
47,Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
23,Private,Some-college,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
28,Local-gov,Prof-school,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
58,Private,HS-grad,Separated,Farming-fishing,Wife,White,Male,0,0,40,United-States,<=50K
45,Local-gov,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1778,44,United-States,>50K
40,State-gov,HS-grad,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,22,United-States,<=50K
26,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
21,Private,HS-grad,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
42,Private,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,6739,0,40,United-States,>50K
40,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States,>50K
22,Private,Some-college,Never-married,Tech-support,Own-child,White,Female,0,0,11,United-States,<=50K
44,Self-emp-not-inc,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,23,United-States,<=50K
22,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States,<=50K
26,Private,Some-college,Divorced,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,<=50K
51,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
47,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,<=50K
38,Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
62,Self-emp-inc,11th,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,44,United-States,>50K
22,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,12,United-States,<=50K
19,Private,Some-college,Divorced,Machine-op-inspct,Other-relative,White,Female,0,0,40,United-States,<=50K
47,Private,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
59,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,>50K
24,Private,Masters,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
29,State-gov,HS-grad,Never-married,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,0,0,23,United-States,<=50K
19,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
24,Private,Some-college,Widowed,Other-service,Own-child,White,Female,0,0,32,United-States,<=50K
50,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,36626,0,40,United-States,<=50K
43,Private,9th,Married-spouse-absent,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
17,Private,Some-college,Widowed,Tech-support,Unmarried,White,Female,0,0,27,United-States,<=50K
36,Self-emp-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,2091,40,United-States,>50K
26,Private,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
44,State-gov,HS-grad,Widowed,Prof-specialty,Husband,White,Male,0,0,75,United-States,<=50K
25,Self-emp-not-inc,HS-grad,Never-married,Sales,Other-relative,White,Male,0,0,45,United-States,<=50K
43,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
42,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
53,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
44,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1864,45,United-States,<=50K
50,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,40,Mexico,<=50K
57,Federal-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,45,United-States,>50K
26,Private,HS-grad,Never-married,Sales,Husband,White,Female,0,0,23,South-America,<=50K
